"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"286","Nacho Alvarez Jr","",150,NA,-26.5071340949275,NA,52.59545,3.00535,26.5495,25.5408,4.0063,0.241882496102986,217.44215,8.29282639083545,73.2594853389741,70.4761243392783,11.0548023922685
"287","Darius Hill","",151,NA,-26.5073797165711,NA,52.1207,2.00655,24.5514,21.04845,1.5037,0.260659085549994,199.95735,6.02093396416786,73.6699101083306,63.1588186180703,4.51206219726357
"288","Randal Grichuk","OF",71,"OF",-26.6364356954177,7.45866630281535,72.77928,9.739176,36.18984,38.08126,1.447676,0.249327446434151,291.9024,20.0186966602536,74.3875487149129,78.2753276437604,2.97567132027691
"289","Aeverson Arteaga","",152,NA,-26.6579292732522,NA,59.0924,5.00895,30.54295,29.54355,2.504,0.220935860352073,267.46405,11.2365381440982,68.5167595420768,66.2748133814619,5.61720350828457
"290","Geraldo Perdomo","MI/CI",23,"2B/SS/3B",-26.6856708855662,3.38666472759879,90.7576,5.948646,54.38982,36.72284,12.87652,0.238024876302995,381.2946,9.36070849154433,85.587081485025,57.786561886793,20.2623168542119
"291","Kameron Misner","",153,NA,-26.738044990998,NA,41.5828,5.5121,28.55275,27.0466,6.51025,0.191689541015596,216.92785,15.245898578721,78.973953782329,74.8080986374041,18.00667825731
"292","Billy Cook","",154,NA,-26.7744871153457,NA,45.59955,6.51385,23.0518,27.55255,7.5119,0.212132024645705,214.95835,18.181708223942,64.343069250392,76.9057354599158,20.9675037047875
"293","Chris Rotondo","",155,NA,-26.8434480181142,NA,45.0867,3.0076,29.04565,25.5414,4.5056,0.214242948092295,210.4466,8.57490688849333,82.8114590589727,72.8205635063717,12.8458240712846
"294","Jake Slaughter","",156,NA,-26.9474272303118,NA,43.5986,6.0149,24.05355,28.5533,5.51055,0.222500981128147,195.9479,18.4178549502189,73.6528944683765,87.4313018919825,16.8735158682487
"295","Mason Auer","",157,NA,-26.9674463536615,NA,46.0898,4.51035,25.54915,25.04585,13.52005,0.192882928050045,238.9522,11.3253194571969,64.1529561142354,62.8891887164044,33.9483377847118
"296","Matt Fraizer","",158,NA,-27.0110472202241,NA,51.10315,3.0082,26.54925,23.0465,5.0086,0.229209799707204,222.9536,8.09549610322506,71.4478259153474,62.0214250857578,13.4788583812955
"297","Luis Vazquez","",159,NA,-27.0115514276764,NA,52.102,5.01105,25.55045,27.049,3.0069,0.232130481728,224.45135,13.3954640950032,68.3010817266192,72.3069832282141,8.03800021697352
"298","Loidel Chapelli","",160,NA,-27.036527497694,NA,44.089,4.50845,29.0442,24.0404,6.009,0.217243108139903,202.94775,13.3288986943684,85.8670273506358,71.0736630487404,17.7651636936108
"299","Tristan Peters","",161,NA,-27.0542001470475,NA,48.60805,2.50885,26.5537,22.5493,4.5086,0.233192417608197,208.4461,7.22157910366277,76.4332841919326,64.9068512195719,12.9777434070486
"300","Lawrence Butler","OF",72,"OF",-27.0608578708793,7.60168528766581,75.89798,9.730028,38.2873,37.3455,7.67301,0.230370989116123,329.4598,17.7199670490907,69.72741439168,68.0122430718406,13.9738019630923
"301","Tucker Bradley","",162,NA,-27.2539095609104,NA,44.6093,2.5088,23.0537,20.54875,4.00865,0.249988301753672,178.44555,8.43551436278461,77.5150739259118,69.0925046884049,13.4785653102585
"302","Nelson Cruz","",163,NA,-27.2797746806743,NA,44.11235,7.0164,20.55575,27.56155,1.00305,0.247193860325258,178.45245,23.5908220929441,69.113368855401,92.6685512022951,3.37249502598591
"303","Jake McCarthy","OF",73,"OF",-27.5267525320193,21.6643752143527,59.76874,3.987454,33.77042,24.41666,16.5152,0.260162640553686,229.73606,10.414004662568,88.1979607380748,63.7688136551136,43.1326279383393
"304","Luis Matos","OF",74,"OF",-27.5489065943103,16.3019581955117,71.71192,5.829532,34.54744,30.38402,6.575012,0.266527218423819,269.0604,12.9997547019182,77.040188745724,67.7558347493723,14.6621621018924
"305","Nick Ward","",164,NA,-27.6423334674749,NA,45.5978,3.00755,28.552,23.5446,6.00895,0.226918342530356,200.94365,8.98027879955401,85.2537514870462,70.3020971302154,17.9421942420176
