"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"63","Adley Rutschman","C",4,"C",20.738745665132,6.81105511882089,143.1,19.334,78.6315333333333,73.6224666666667,2.05133333333333,0.262899240329589,544.315,21.3119241615609,86.675766789451,81.1542581042227,2.26119067084317
"64","Gio Urshela","CI",12,"1B/3B",20.5426379422174,64.8542565022309,102.930045,7.990856,40.288525,45.221735,1.532370375,0.266794707161314,385.802425,12.4273806728923,62.6567212479289,70.3288503176205,2.38314267983152
"65","Jordan Westburg","MI/CI",13,"2B/3B",20.4444922982675,1.78358227914579,156.009,22.6769,84.0708333333333,84.2161666666667,10.5016666666667,0.258620175188483,603.236,22.5552520075062,83.6198436432839,83.7643973502908,10.445331512045
"66","Byron Buxton","OF",35,"OF",20.2460499475206,4.07128393190374,125.212,28.2190333333333,80.4895333333333,78.3701333333333,11.1301666666667,0.247125858295192,506.673,33.4168586050569,95.3153611895641,92.8055767723956,13.1802957726186
"67","Ian Happ","OF",36,"OF",20.2346525607167,1.52461816771553,141.239,23.2978666666667,86.5475666666667,81.5318666666667,12.2797,0.245444513634455,575.441666666667,24.2921581973267,90.2411886521947,85.0114317987633,12.8037652238136
"68","Freddie Freeman","CI",13,"1B",19.5786812200325,5.08243932720619,136.815,19.168,79.5105666666667,75.0132333333333,9.8627,0.295706884589698,462.671,24.8574040733048,103.110720144552,97.2784981120494,12.7901251645338
"69","Seiya Suzuki","OF",37,"OF",19.3430691534076,1.85879615843114,138.144,22.0635,75.8858666666667,76.1476,11.407,0.268597515924062,514.316,25.7392342450945,88.5282977780197,88.8336353525848,13.3073830096672
"70","Tommy Edman","MI/OF",38,"SS/OF",19.1320320499114,3.49571742296885,153.471333333333,16.5968666666667,88.0138333333333,69.8273,29.4494333333333,0.255196052673879,601.386,16.5586162630989,87.8109899465568,69.6663706837206,29.3815619252859
"71","Taylor Ward","OF",39,"OF",19.0525529090129,2.57520461487707,148.368333333333,24.7427333333333,83.5035333333333,80.3506,6.73506666666667,0.252308074277846,588.044333333333,25.2457836228901,85.2012631700671,81.984226812831,6.87199887990305
"72","Cal Raleigh","C",5,"C",19.0095024350428,6.65801369547164,117.410666666667,30.4408333333333,70.3538,86.0061,2.89473333333333,0.223205283946205,526.021,34.7219977909627,80.2482790611021,98.1019008746799,3.30184536358815
"73","Xander Bogaerts","MI",14,"2B/SS",18.6625975751669,3.76030596875763,166.006666666667,17.9445333333333,83.0145333333333,75.3471666666667,14.5857,0.272494979837276,609.21,17.6732489617702,81.7595246302589,74.2080727499549,14.3651942679864
"74","Jake Burger","CI",14,"1B/3B",18.5954021033574,4.68419262507177,149.378333333333,31.6299666666667,78.0736666666667,88.9417333333333,1.34736666666667,0.248462959954625,601.209666666667,31.5663254471956,77.9165781876428,88.7627777109372,1.34465569138664
"75","Zach Neto","MI",15,"SS",17.9075732512791,2.06116070220796,142.853666666667,22.7476333333333,79.9776,77.7191,22.9996666666667,0.248077599899973,575.842666666667,23.7019255259539,83.3327621896722,80.9795152379585,23.9645319786423
"76","Andrés Giménez","MI",16,"2B",17.8029192036317,1.46725574928204,159.416,14.4279333333333,77.5970333333333,72.1631333333333,29.5582333333333,0.261740470582054,609.061333333333,14.2132812021121,76.4425804954509,71.0895235509943,29.1184795838843
"77","Paul Goldschmidt","CI",15,"1B",17.2600911566867,5.21972904490898,150.693,24.0126333333333,82.6862666666667,82.0503,9.15363333333333,0.256371010639806,587.792666666667,24.5113299587496,84.4035028224238,83.7543283402651,9.34373685052212
"78","Ezequiel Tovar","MI",17,"SS",17.1645918344951,1.71882757341225,166.268333333333,21.2999333333333,83.7156333333333,78.5387333333333,10.7730666666667,0.261448066021789,635.951666666667,20.095803926399,78.9830149565874,74.098775850366,10.1640428648928
"79","Alex Bregman","CI",16,"3B",17.0242685185647,3.64195020857617,155.775666666667,24.6589,91.545,87.2825,3.1224,0.260175804769744,598.732333333333,24.711109082133,91.7388237481746,87.4672989655366,3.12901090470589
"80","Spencer Steer","CI/OF",40,"1B/OF",16.8740932014389,4.12189103615377,140.591666666667,21.1272666666667,78.0553666666667,85.4978666666667,16.7106666666667,0.246375702574539,570.639333333333,22.2143116667971,82.0714894054505,89.8969226329766,17.5704677443663
"81","Gleyber Torres","MI",18,"2B",16.177094927431,1.96990760440135,154.834333333333,21.3595666666667,83.3737666666667,76.6143666666667,10.1709333333333,0.257610982753209,601.039333333333,21.322631131185,83.2295945135038,76.4818830492514,10.1533454826584
"82","Nico Hoerner","MI",19,"2B/SS",16.0548149811811,0.626430386667854,163.733,9.12086666666667,82.1304,61.2363333333333,32.2182333333333,0.274847230623147,595.723666666667,9.18633975148433,82.7199635625242,61.6759112586317,32.4495081891996
"83","Luis Arraez","CI/MI",20,"1B/2B",15.5680825877329,6.90832783884571,195.519333333333,6.8634,82.5638,59.5878,6.4262,0.310759040657462,629.167,6.54522567140362,78.7362973582531,56.8254215494455,6.12829344196374
"84","Jake McCarthy","OF",41,"OF",15.1940763631957,3.06322711195063,142.412,9.50413333333333,75.4376,60.2119666666667,35.0359333333333,0.266028882125262,535.325333333333,10.6523634226165,84.5515001469511,67.486400793038,39.2687561956094
"85","TJ Friedl","OF",42,"OF",15.1023015450133,2.75417973101922,133.675666666667,18.2932,76.0635,74.9552,21.1985666666667,0.246952558126932,541.301,20.2769254074905,84.3118708445024,83.0833861382115,23.4973517506895
"86","Jurickson Profar","OF",43,"OF",14.9016994173731,0.615261886007237,149.590333333333,18.9655333333333,84.8724333333333,74.4256,7.2858,0.25600200342499,584.332666666667,19.4740438950872,87.1480629184973,76.4211254091562,7.48114943656524
"87","George Springer","OF",44,"OF",14.4180874723692,6.9118467128139,136.289666666667,21.4952666666667,82.6221666666667,69.5284666666667,14.9866,0.244645249459544,557.091,23.150903532816,88.9860004918407,74.8837802082604,16.1409177315735
"88","Alec Bohm","CI",17,"1B/3B",14.4102385403213,0.87354631361236,170.452,17.7029666666667,78.3971333333333,91.5003666666667,4.77533333333333,0.276425234162698,616.629666666667,17.2255416406065,76.2828688640237,89.0327257473286,4.64654906321406
"89","Royce Lewis","CI",18,"3B",14.165609102278,4.21407636645752,135.335,27.3000333333333,77.9304,85.1338,8.65863333333333,0.257991604573639,524.571333333333,31.2255339915639,89.1360946143963,97.37527911679,9.9036673753935
"90","Bryson Stott","MI",21,"2B/SS",14.1643661625059,3.76770500101978,150.183666666667,13.2705666666667,77.7985666666667,68.2237333333333,29.4252,0.256484392656211,585.547,13.5981227809211,79.7188611674212,69.9076931484578,30.1514993672583
"91","Cedric Mullins","OF",45,"OF",14.0174057096707,1.53847856551802,127.182333333333,18.5411666666667,73.9650333333333,66.1080333333333,30.2867,0.241707109874816,526.183666666667,21.1422374063302,84.3413104803076,75.3820814151713,34.535507563582
"92","Lourdes Gurriel Jr.","OF",46,"OF",13.731670738785,1.10082722329419,149.343,18.4102666666667,69.5241,77.1248333333333,5.86023333333333,0.273848154914676,545.349666666667,20.255187955862,76.4912175613322,84.8536321344899,6.44749637694226
"93","Lawrence Butler","OF",47,"OF",13.4081653347044,8.24631779426558,141.145333333333,22.1212333333333,77.9010333333333,70.7272666666667,18.2758333333333,0.240341739849064,587.269333333333,22.6007714802067,79.589750983081,72.2604733319408,18.6720119331959
"94","Dansby Swanson","MI",22,"SS",13.3280614400291,3.56239351006864,147.199666666667,21.1289,82.8311666666667,77.0688,14.2437,0.247395922327813,594.996333333333,21.3065850825971,83.5277416275394,77.716915902563,14.3634834724472
"95","Jeremy Peña","MI",23,"SS",13.03269857736,1.90437564596916,161.997333333333,16.5165,79.5554333333333,73.3614333333333,16.4092333333333,0.261237846999182,620.114333333333,15.9807626873109,76.9749341922431,70.9818458209051,15.8769753749712
"96","Carlos Correa","MI",24,"SS",12.2198044611044,2.01658429997465,144.615666666667,21.6210666666667,78.2964666666667,75.6610666666667,0.254,0.272386241778443,530.921333333333,24.4342036861707,88.4836924993282,85.505398163193,0.287048175373125
"97","James Wood","OF",48,"OF",12.0872332297013,5.78116911673489,134.022666666667,18.9839,74.9525,72.4534666666667,16.6592666666667,0.246728637036419,543.198666666667,20.9690131787265,82.7901516694936,80.029798796757,18.4012970085837
"98","Rhys Hoskins","CI",19,"1B",12.012811425725,3.54739347002729,130.414,30.4685333333333,80.7235333333333,90.7154,3.10466666666667,0.226672004551493,575.342333333333,31.7743349321882,84.1831327088162,94.6032246309009,3.23772455471438
"99","Tyler Fitzgerald","MI/OF",49,"SS/OF",11.7958465776708,2.40933633338291,136.980666666667,21.6508,79.7807666666667,71.1201,22.9451333333333,0.234205963919212,584.872666666667,22.2107832018137,81.8442418805689,72.9595729668794,23.5385935856124
"100","Jonathan India","MI",25,"2B",11.0120833503649,5.08878944516315,139.289333333333,17.4566,85.8284,66.4497666666667,13.972,0.25177169505516,553.236666666667,18.9321507974285,93.0832012821517,72.0665537955426,15.1530086581391
"101","Nolan Arenado","CI",20,"3B",10.230621668433,2.14869696872962,160.007333333333,22.6185,74.7354666666667,88.1096666666667,3.22976666666667,0.263189147015654,607.955666666667,22.3225158413415,73.7574834129901,86.9566695378556,3.18750215887452
"102","Triston Casas","CI",21,"1B",9.79264342639522,0.465626017370102,126.508333333333,26.7109,76.0775666666667,79.7608,1.2973,0.248622675252701,508.836666666667,31.4964330400718,89.7076468545899,94.0507694021002,1.52972466606835
"103","Matt Chapman","CI",22,"3B",9.37988967981234,3.84886247594932,139.344,25.9468666666667,85.8184,79.9915,9.2311,0.239379219236828,582.105666666667,26.7444914067721,88.456517344789,82.4504943833222,9.51487043875768
"104","Anthony Volpe","MI",26,"SS",9.36038314560175,4.20613806341167,142.69,17.3418,82.5710333333333,68.7067,26.4611333333333,0.235119842078032,606.882,17.1451451847311,81.6346835134343,67.9275707633444,26.1610659073757
"105","Colton Cowser","OF",50,"OF",9.28782581026532,1.10764780077315,126.657,20.2145,79.6457666666667,71.7846666666667,9.6963,0.239227186845026,529.442333333333,22.9084439161457,90.259990543509,81.3512582736427,10.9885055155519
"106","Logan O'Hoppe","C",6,"C",9.0333987535487,2.95599850272958,113.697333333333,22.7959,60.5116666666667,65.0558333333333,2.85006666666667,0.247521461796913,459.343333333333,29.7762893405804,79.0410948963375,84.9767421609109,3.72279268230735
"107","Isaac Paredes","CI",23,"1B/3B",8.76420983570624,6.84523205580764,134.634666666667,25.8967666666667,74.791,85.9352,0.889133333333333,0.247094572232082,544.871,28.5169517188472,82.3582095578587,94.6299582837038,0.979094134207913
"108","Nathaniel Lowe","CI",24,"1B",8.69349131852475,1.18677217308788,150.531666666667,19.4890666666667,73.8838666666667,77.8170333333333,2.4144,0.265825035038553,566.281,20.6495361843325,78.2832551330523,82.4506208048654,2.55816458613303
"109","Brandon Lowe","CI/MI",27,"1B/2B",8.67304766332978,1.66672994320502,120.165333333333,26.527,74.4380333333333,77.3957666666667,6.62176666666667,0.237470571108239,506.022,31.4535731648031,88.2626051831739,91.7696463790112,7.85155586120762
"110","Xavier Edwards","MI",28,"SS",8.6313200714422,3.78708689264972,155.896333333333,4.71773333333333,74.3022333333333,48.8809333333333,32.0045,0.288671075737048,540.048333333333,5.24145678318916,82.5506482444473,54.3072873107037,35.5573729511865
"111","Yandy Díaz","CI",25,"1B",8.56012890362588,6.13478302297525,160.943333333333,16.8579333333333,78.9717,69.2470666666667,1.27783333333333,0.28435904518307,565.986333333333,17.8710322216261,83.7176044886832,73.408556979291,1.35462634845718
"112","Brice Turang","MI",29,"2B",8.42295797830697,3.13263959855688,147.035666666667,9.83683333333333,76.8757666666667,58.8836666666667,39.2514333333333,0.247992506933392,592.903666666667,9.95456822384299,77.7958757774591,59.5884322973209,39.7212250894046
"113","Ryan Mountcastle","CI",26,"1B",8.07125751676621,7.17244965411913,141.791666666667,21.0947,69.4166333333333,78.5133666666667,3.27123333333333,0.263609468189007,537.885333333333,23.530702950319,77.4328233526848,87.5800418428711,3.6489933418275
"114","Ryan McMahon","CI",27,"3B",7.68802533781544,7.02028941789432,137.967,22.2729,75.1194,75.4097333333333,6.29846666666667,0.244813908756024,563.558666666667,23.7131301325624,79.9768376672999,80.2859447936802,6.70574373800776
"115","Jake Cronenworth","CI/MI",30,"1B/2B",7.65925961949849,2.10407454970751,147.615333333333,17.7047666666667,79.5134,79.3649333333333,5.52666666666667,0.246739455045487,598.264,17.7561411015873,79.7441263388738,79.5952288621746,5.54270355562093
"116","Kerry Carpenter","OF",51,"OF",7.59478282407368,2.46889811099153,121.721333333333,22.6196666666667,62.9480333333333,73.7408666666667,3.99246666666667,0.258677385032352,470.552666666667,28.8422549937733,80.2648091818273,94.0267118523042,5.0907797781049
"117","Vinnie Pasquantino","CI",28,"1B",7.50593282763889,13.6714244162375,137.323133333333,20.4316666666667,67.6491,81.0917333333333,1.03136666666667,0.269825739881766,508.932666666667,24.0876658208879,79.754086657174,95.6021163244909,1.21591723332098
"118","Harrison Bader","OF",52,"OF",7.31034770519664,60.4993418794745,53.9728375,6.153433,29.0427575,26.2657275,11.1578605,0.247754683428208,217.8479,16.9478787722994,79.9900044939612,72.3414662248293,30.7311491182609
"119","Pete Crow-Armstrong","OF",53,"OF",6.81148631758036,6.32770779894966,119.195,13.3614,70.0078,63.0198333333333,31.0965333333333,0.236294071585041,504.435,15.892711647685,83.2707484611496,74.9589144290146,36.9877585813831
